AccountID,CustomerType,DevLanguage
f4efab3b-36cc-4e61-8b50-25e6ca8557a4,SMB,node
5ef5a022-3024-45f5-ad1c-5b39cae30e25,SMB,node
d6f99f09-c3c7-468c-91ed-5487488ff25b,SMB,node
f485a82c-d7ea-4b4e-9034-3f4aeb47d263,Enterprise,node
353cada8-a4d3-40bd-a4bf-d99224292398,SMB,node
47f86597-e710-401d-b01b-1641f90b1d8f,SMB,node
b2a5371a-9710-4689-8a5f-ea3be58ebf86,SMB,node
9843dd52-7a2f-4361-882b-8e72f732b168,SMB,node
d1ab7147-d19e-4442-93d3-4948d83d454b,SMB,node
a88a0f02-8b45-4dd6-bb5d-4bd0d493d63d,SMB,node
63b02095-66bd-49d5-ac18-affd633467f1,SMB,node
fa712089-9647-4833-9269-afaad307c503,SMB,node
830d8c64-3f29-4fa3-8d26-802b14874db3,SMB,node
834df1ae-0ca0-4163-8eb2-86fcaf502a1a,SMB,node
b604e5fe-8245-495a-a5ac-7c0cb2dfd28b,SMB,node
4adb18a7-69d0-46cd-b5ea-20eaf5449483,Enterprise,node
19714cfa-8c8f-414c-8ba3-038599c5afb8,SMB,node
9b677ac7-b2fe-49c1-a3b8-11fc2bbc3624,SMB,node
9c1b91f9-3167-456d-8d57-5339f3132354,Credit_Program,node
1c5f7c84-221f-4326-bdca-6f723f5d8932,SMB,node
e7e843c6-6765-4bcf-99b7-5cf5b9801fde,SMB,node
cbbb66c7-b802-473e-8f7a-6a58308fd896,SMB,node
a9c99db5-d468-4c2d-b6e6-9d7c621f4e94,SMB,node
d9e9c5ca-c56a-47e3-996e-8d617208c468,SMB,node
b7cd405e-5e9b-4448-91e4-ef5727e3389e,SMB,node
f08ff6b2-efa5-4aa5-b1ec-f0f110117659,SMB,node
51c9500f-ac4d-4783-8c5b-2f6e5cdb3140,SMB,node
c8d81c07-cb34-495e-9e45-0ba46efb8433,SMB,node
b10232dd-a6a7-4a27-95ec-9b8220ea795f,SMB,node
bc6f42b6-8433-4791-987e-12b3b666accf,SMB,node
0aaf1d3b-f400-420f-b113-cb3ee3b24f96,SMB,node
8be20d61-7d09-438b-bcc6-863e73557a77,SMB,node
ee4f9651-0820-4bc2-a771-f3240bc183c4,SMB,node
d5bdeca6-55e3-4988-a51d-6bb0c3a120ab,Credit_Program,node
6376f82d-3e90-4a64-8f5a-7e8084b04aa8,SMB,node
d968da76-0010-45e8-ac8e-6b9967686e5d,SMB,node
6bcfd985-c78d-41d7-acee-e923a9b7f866,Credit_Program,node
73f3e822-03e2-4d3b-b681-ff38e6a269cf,SMB,node
3a5dc291-764e-41dd-9ad3-af65c52fa3a8,SMB,php
bbccb402-bd9d-4a35-ac5f-8eaf2fe33229,SMB,php
d2dde2d4-e2dd-4431-a2e2-b1c746bb188f,SMB,php
18d01ce1-84b9-4acd-846b-c3abb566c85a,Enterprise,php
52e3a0f0-ed89-4160-a74b-717574e0976b,Enterprise,php
f6fbcf2f-2b85-4a26-92b8-abb43fa4b4fe,SMB,php
024503f9-dbd4-43cf-b92c-b171c45de380,SMB,php
b2a320be-3a52-4d21-8774-7d0eb474720a,SMB,php
6bd0890a-ba73-4e54-a740-c9bdeb6cc612,SMB,php
4a9d329e-1497-4cc2-913d-69de4941ee28,SMB,php
d4609b59-5a28-470c-834a-d32a7979f323,SMB,php
2de9bf9c-88e8-4918-8025-3dac2a49665e,SMB,php
b9a158ad-f07b-4c4f-a80a-c1312b5f41d9,SMB,php
49d12b48-44af-443e-9162-553aa29e7e89,Enterprise,php
b50af83c-b8e6-4ead-8d76-4140a6b1c236,SMB,php
e6e191a6-e756-410d-892d-f4a11a8fbfba,SMB,php
b2392c43-2486-476d-ad41-212cc5ebdca0,SMB,php
50cf5873-184f-4624-81f1-fa4f8df13c45,SMB,php
9e0f5270-17f4-4783-9d56-672e914579a1,Credit_Program,php
503eec3d-3a51-40c1-956c-291263c41a6d,Credit_Program,php
afe4b230-e09e-4ab1-99a2-3832baea764f,SMB,php
be4417b9-1cb7-4971-93ca-168e0261d8aa,SMB,php
74fc0f94-5c81-421a-898a-a605c3686f81,SMB,php
319a0b6c-3378-4c87-9c00-62c412a24f0c,Credit_Program,php
5b759ede-d724-4fd1-bece-c1d92ccc9c58,SMB,php
1de5565f-e2b9-4d58-82bc-990793c60de7,SMB,php
807a77aa-86b6-4175-a911-0e8642c464fe,Credit_Program,php
b7d8d611-afea-4fd4-8c33-14207a1942f5,SMB,php
510f6ea1-6bdb-4ace-8d92-f253bc3a1c69,SMB,php
6cc71c9b-8fc1-4a3e-b9b9-409f6b4a1c15,Enterprise,php
9c5ab614-2fc9-48ba-b7b4-b1409cae25d6,Credit_Program,php
7f72f92b-93a3-4fc0-a2e2-e29f59a76a39,SMB,php
59706693-7c65-43b8-a4ad-4b625624a656,SMB,php
67042bf7-6f37-40d7-8d30-2721ec8f1f72,SMB,php
d6ee7e2b-6379-4519-812a-14669f4b5e2a,SMB,php
762be866-3166-4b0c-b3fb-103f44eb89c5,Enterprise,php
ae5eb50f-a96e-441d-8f84-73b9f9a53bea,SMB,php
4b727900-e4f7-4d18-ba82-6c0c9f0dc447,Credit_Program,php
a1535686-9736-41c0-8fac-7fcb06b6efea,SMB,php
0bc6f9ad-bf44-4237-b6af-996f98f04483,Enterprise,php
c98cd295-80d3-43f3-8830-e87e4a014f2f,Enterprise,php
0e1ac875-597e-448e-9346-0c87d04cd74b,Enterprise,php
947c35b0-dabd-4767-81fa-56097b9f3e4a,Enterprise,php
7e0150a3-5e93-4431-91cc-516d09fc2772,SMB,php
39e40b2d-2ade-41fb-8d21-a9c90c901654,Enterprise,php
3180497d-2607-4a12-b55b-67545ed8b9cf,Enterprise,php
d1224854-94f7-40d1-873b-8f10fbb5341a,SMB,php
cbcb4cde-2754-4001-81a6-b3c89162c918,SMB,php
340c1ad1-6c1d-4030-b8af-17fa89dcb170,Credit_Program,php
dd70537e-9faa-4945-ab59-efa9c8164bae,SMB,php
826534c7-7ab5-48ea-ab80-a0ba9050c6e6,SMB,php
4b51b2d5-619b-4a41-a2d1-f4a05abb90f0,SMB,php
11b6c034-a340-499d-b895-46ece60e1f62,SMB,php
0cfcdf0a-67b9-4514-a4c1-b9ec4769d011,SMB,php
0e11c902-7d4c-46cd-b0e0-50e4dff2bd61,SMB,php
b2c92716-d808-4f46-b8b0-a115e5c5d28c,SMB,php
a22a9de9-3ae5-4729-9547-5034ba14181d,Enterprise,php
0cfc351b-461e-43e2-b69f-9c9751a26c96,SMB,php
0455a8cf-c0d3-43c6-8056-be7d946240a6,SMB,php
4a173002-2c2e-4cd8-b332-01751788ce16,Enterprise,php
e3488b7c-c0a5-4095-b753-23254125ead2,Enterprise,php
6043c26d-f3cb-40b3-a9b2-1c06337a704f,SMB,php
b278e60b-8c4d-4293-a62e-a848431a29d9,SMB,php
6c299b3b-0619-4020-9b5a-881d7cba41e2,Credit_Program,php
e782f88d-2e1e-45ba-b464-22b46ed1dafe,SMB,php
d49c84f8-5336-40b4-bc24-836007133407,SMB,php
0a594ad3-2d26-4274-868a-4ee6332c962a,SMB,php
90818eb0-f924-42dd-a40c-2fb0ef9883cc,SMB,php
a7df5360-443e-4e64-9779-7c25603c7647,SMB,php
8518d5b8-b447-40c4-88db-fbfa6ab6b115,Credit_Program,php
20bcc188-f7e8-41d6-babf-dc26f552982c,SMB,php
d4f3cc68-998d-4020-b2c7-a39362618331,SMB,php
0401cc5a-2927-4280-9010-f6b16c113800,SMB,php
52de85c1-4e23-4301-9004-d1e6ad763fd0,SMB,php
fd6f160d-88fc-4b05-9866-900b34f74ad8,SMB,php
9c4374e0-6350-40de-9876-8466c00ca3b3,SMB,php
a98e7f63-2618-4218-ab66-45adeda10374,Credit_Program,php
d626765a-3113-4393-872a-ede593b60865,SMB,php
54903075-df08-47f6-83e9-c1c1ab3ab82e,SMB,php
cd98c58d-fc73-4051-9509-858551a477c5,SMB,php
b3f56df9-9300-49d3-b2d3-b182491fae68,SMB,php
890b85dc-bb63-4606-af9c-4f08c5727db8,SMB,php
76c0ab93-e2cb-4dbe-8e8b-8be753afcb37,SMB,php
cb7161a6-75ae-404b-8a5b-0aa395591476,Credit_Program,php
68f9db9a-2803-4121-ab68-9919b1c0eff2,Credit_Program,python
d512e644-b797-4e9e-8b61-c3b0f0c83fe1,Credit_Program,python
85abd761-673e-4df0-87e9-d827f1511106,SMB,python
4b821be3-b0b4-4abc-82dc-db1796f15080,Enterprise,python
e75182de-6e32-41e8-a929-a8b027917b2d,SMB,python
8ce2eb72-2ae7-4fe6-b6bf-98d088d2f4d5,SMB,python
dbe8ba36-ae83-4b36-85bc-2c1aa85a2991,SMB,python
d95265cc-706d-4020-96df-8541233a3370,SMB,python
6a3ed274-d999-42ab-8853-a97522f0166e,SMB,python
9a9e1ac0-bd8d-4ef2-91f2-00444e3b7a1f,SMB,python
fef81622-bd7c-44dc-aa9f-18c8301daf8c,SMB,python
f4943659-2a44-4a6d-b5c2-e73b067dd71a,SMB,python
2034cda5-8038-4fc0-a68b-78c30362894e,SMB,python
67fd8157-168c-402c-b925-429f613b0c90,SMB,python
715be26b-832f-4651-80cf-1acf9b877eb8,SMB,python
5da678f1-cd9c-437c-8e1c-c354daa36f07,SMB,python
2699bbda-fe55-4416-b1fb-4ba1bc2c3f4c,SMB,python
b1fbcd1e-9f62-40f9-aa76-46b4a709947b,SMB,python
03e68e19-7cef-4a4e-aee3-d76fc1c47ba7,Enterprise,python
079e36b9-92c4-48e4-beb4-b8c0ba60206d,Enterprise,python
4ca3a6d8-0369-4047-a712-5dd2fdf36413,SMB,python
6bd96e87-2a16-4111-b6bf-377bce6f520a,SMB,python
57a272b9-653c-4b9c-8470-4bd90303a1e4,SMB,python
d4e62488-8556-46c1-9c07-14865e05a785,SMB,python
34f5d0b1-e1b3-4ffb-8957-0f81c8a8ea38,SMB,python
3648366f-e276-4fab-b768-416bdb8bda61,SMB,python
e3b13ec4-a200-44cc-ba4d-0fba1c2521f4,SMB,python
31398032-c073-49ab-b82d-61c7c4c7ccf4,SMB,python
f65898df-bd3a-4bb8-9fea-6a5998f9893c,Credit_Program,python
0f68b10b-82d1-43c4-b3ca-ec13a2115220,Credit_Program,python
24be01d2-e14c-4f82-b10b-5da670de10df,SMB,python
38cd747c-cd92-46b9-89e2-846f41a03d08,SMB,python
4527bab8-902a-45ea-9c2c-f2c88f769c40,SMB,python
7d862b15-06c7-4dcc-9807-6394ecfeec69,Credit_Program,python
73dbd1c1-b426-48aa-8687-b9f568ef5d7b,Credit_Program,python
bd24b2c7-2710-4cb7-a9db-e0d7491f0252,SMB,python
0baf9ae8-0e75-4c8a-80fe-34ef94180068,Enterprise,python
c94a3593-7d25-4f82-8c2f-58f9b5b7998c,SMB,python
cca6c10e-19df-4b41-b95e-17b0a9ddef2f,SMB,python
a80261b7-4450-4fd5-9e40-79074f41b0db,Credit_Program,python
3bc7361c-7127-4dc1-ba29-fc1b54ece91a,SMB,python
ed9590c8-38a0-4ec4-a103-12500b4646cf,SMB,python
efd2efe3-1ec8-46e6-aba9-58d245862428,SMB,python
55b178bc-a4ba-4e6a-9b7b-9a0ce835589f,Enterprise,python
3f2a3afc-03c5-4e50-a9e2-464bbeaca7e5,SMB,python
936ff42f-da05-4b54-91a6-fb2e6c7f31f0,Credit_Program,python
a251a9e9-b6df-4e6d-8eb5-3d3d1c5a2953,Credit_Program,python
4f12c997-7e4e-427e-bebc-811657f8e3fc,SMB,python
af187bb9-2553-49e7-9a6e-eb9497370a88,SMB,python
19e9332e-5fab-48f7-b361-9b1103e339fe,SMB,python
3c2df9bf-fdc0-48c7-ac59-c6539a652629,Credit_Program,python
bb2cbbca-031f-46de-b714-b530efde056a,SMB,python
838da033-9f6e-4367-8a03-235ded61db90,SMB,python
9022e21a-c985-4b7d-8e0c-da57f142bf35,SMB,python
12a78fee-1d52-438a-8fe3-9e9038efcf36,SMB,python
619f8d16-1f25-47fa-bac0-2629afc6d91a,Credit_Program,python
f3384c14-57e1-4e77-90b6-24d96537ca3c,SMB,python
0a0f068e-1d47-47aa-9ac5-4d21d0d4c702,SMB,python
04dc7cf9-ba94-4669-b4b0-2cf672c60fd2,SMB,python
d5ceb945-bc39-4785-93b1-a4f4758f7ca3,SMB,python
630a6b95-5aae-43e4-aef9-b332371c4e07,SMB,python
83aee8df-dd7f-49ec-8f27-00f28f36c082,SMB,python
38853362-55f8-4473-a8ee-932b7ee116fb,SMB,python
e24e6b60-5b68-4d04-83c0-8dd55c7ba57f,Credit_Program,python
9b8dae19-d03e-45b9-8928-999de871a009,SMB,python
124ab095-41d4-4e48-b81c-7baa2ba3c7fe,SMB,python
ca378e7b-53ac-4072-b155-0d3df48647ce,SMB,python
0d43fab3-364d-4a79-95b6-865c78ee4b71,SMB,python
b1a6f2e3-597f-400e-8e50-d0482d022769,SMB,python
1040c362-dd1f-4956-ae56-ba3a58f875c1,SMB,python
7df43e56-2b22-4f7e-9424-ee1b74d879de,SMB,python
55907ddf-a3f8-42c0-8843-3c5bc86652bf,SMB,python
1f964a6a-6116-4f46-8325-3d82de538e5d,SMB,python
3aef9c25-295c-4638-813d-de5618ef1636,SMB,python
f16e1ead-cda3-4449-a46e-a633b8a17f9a,SMB,python
c14f181d-e8a3-4ed0-8daf-1cb9c27bdb7d,SMB,python
9543aba1-2010-4882-850c-89e0427a959a,SMB,python
b339b3ba-9c06-43e9-be6e-358a4854885e,SMB,python
edc29c1c-a443-481b-80eb-b458a3a3bbf3,SMB,python
0a07d834-27a3-49d9-a5b1-6b14afd3cdbe,SMB,python
3a882b77-b3ff-4acf-aea8-4700558e6bd9,SMB,python
b40855b8-217b-4524-9d40-702f4d6664bf,Credit_Program,python
4a1b5ec7-6b93-411e-b8a5-ee2586cfb712,SMB,python
0dd05467-5f87-46e1-906a-a5d1b0936e60,SMB,python
f98bfb8d-e7fd-4254-90ce-5d1796642c5e,SMB,python
bcfbd44b-bf1b-472d-8118-56af5a10be0b,SMB,python
618ba995-30a5-455f-8430-0a52c20a54ab,SMB,python
1697f463-7370-451d-b41d-cfbb1948e5f6,Credit_Program,python
0c3c67fb-4ec9-49a3-89e3-33946f16cfbf,Credit_Program,python
71aac5dc-ba57-45c8-8497-e10d480b0f3d,Credit_Program,python
7d551cfd-7793-41c2-85da-27a23773fb5b,SMB,python
e115473d-f5d3-40f2-a3ac-9c0fa3ea4189,SMB,python
f9824fd6-c415-4ab7-8de1-7a2009060c6b,SMB,python
1b55b44b-1f97-4659-9eb6-fe87b553a350,SMB,python
89fe33fc-7c1f-4fce-a86f-e237c1c5cbfc,SMB,python
2d113624-5a75-42cd-ad04-1a8cc9aa02f3,SMB,python
f105bc68-77d1-484c-9079-287c629b5948,SMB,python
a33f1782-aa30-4c49-b787-47341d0992a9,SMB,python
b427f217-47cc-4ea1-aa39-87696a0614fc,SMB,python
a33834d6-6ec2-49a0-8077-a51b1a03345a,SMB,python
287eb647-5663-4243-87b1-49c8219065c5,SMB,python
d26bb0dd-5674-424f-8758-b534354a3a45,SMB,python
02963ccf-e456-4855-a391-a0529f9a58ec,SMB,python
d7a280f9-9262-478b-b68f-cc86b78f667e,SMB,python
45c03954-1567-48a2-be6b-e75086c0f686,Credit_Program,python
833c8a3f-8fa6-4166-84ce-4e613e807825,Enterprise,unknown
f91a8f28-15ac-471a-b0e6-8ed09f6998bc,Enterprise,unknown
0657617f-7c3e-4616-8a1d-b72e08591291,Enterprise,unknown
79e0aad3-b230-462c-97c3-f92fc60ca87c,SMB,unknown
fa53484f-d944-40ff-928b-5310ab369fa4,Enterprise,unknown
5efe0121-8b68-47f7-ad80-7d39aab47af5,Enterprise,unknown
d9ac1003-d4ae-4083-9ad3-b3227b8dabed,SMB,unknown
3a5de4b1-1008-410d-b004-40b89ffc2e8d,Credit_Program,unknown
ddbdb745-f6a3-44b1-a07b-d70a3047f873,SMB,unknown
931e2f02-b27b-4d6d-888b-566cc04812c5,SMB,unknown
22433950-926d-4776-884a-dc2153bb6c2f,SMB,unknown
b399fd9a-9e27-403d-8979-deabd825121f,SMB,unknown
2f9ba091-592d-48ff-9cb9-59d43e42c5f3,SMB,unknown
649a9e2e-8294-4df7-b8ba-0640d000e982,SMB,unknown
d2f1b95e-b5c4-468b-94a4-216cb5f41744,SMB,unknown
993753fe-849b-4054-b7b5-8fe3aac61ea3,SMB,unknown
fef525d0-394b-4831-97d3-3048b02b5283,SMB,unknown
35623a98-3682-473a-a6af-35ed0f3b4932,SMB,unknown
8ac23372-7453-4934-86af-5161a73d828d,SMB,unknown
bcd2b174-ec8b-4a47-beaf-b6caecbdbe8f,SMB,unknown
b875bf46-e575-47c7-a011-b0c5ebf4bd3b,SMB,unknown
1a225ce5-2fda-47dd-8450-a773156bb053,Credit_Program,unknown
de7a7dad-e300-4f9b-b8fa-e77f6aa41b3a,SMB,unknown
9b63e625-1ba2-4c29-883e-153b8c4f521d,SMB,unknown
a0c5816b-2a60-45e8-943a-f34290f5c7b6,SMB,unknown
778cdc81-fc64-42e4-83ed-e6b1e85aeb1c,SMB,unknown
4468543a-68ae-4709-8b95-866041b3c1ba,SMB,unknown
c46416e2-4f29-4569-8b8b-1cfba8fecacc,SMB,unknown
900e2eab-ce82-4b61-8ec5-e797665255a7,SMB,unknown
8d775d10-69f2-4b99-9aea-3fce949dbc90,SMB,unknown
493a991b-bf55-413e-9800-0c6c3b50cfa4,SMB,unknown
7b2b6442-84d6-41f1-9491-329a2fb1dd58,Enterprise,unknown
c5106a85-0167-498b-9da1-f3da6456050f,SMB,unknown
10f9dbf6-d0a6-4746-81e1-5b94a2377010,SMB,unknown
0ac396a8-1993-4db0-82e0-57c8b8db2063,SMB,unknown
f32e374d-5333-4544-8634-188ad4b3e258,Credit_Program,unknown
601712f2-5ab2-442f-9ae8-7eb456ea6984,Enterprise,unknown
90606697-0fe6-4796-bd89-e60f375de516,SMB,unknown
1184a43a-95c9-4672-8de4-b5294b7792df,SMB,unknown
40ec3a19-d1b9-47da-88f3-0f9e908e272f,Credit_Program,unknown
596ed948-53c3-4af8-bc9b-72c8959d2007,SMB,unknown
1569b727-782a-4667-8aba-57d507df63db,SMB,unknown
f0ecae6f-43f0-43ff-944d-8a47d2ffb108,SMB,unknown
165e58e1-c25c-44d6-8ca2-b5287e1e3581,SMB,unknown
08a9f7f3-5008-4c7b-b981-e74231f1bda2,Enterprise,unknown
88f81f26-7bb0-4378-ab65-52d003cb13d8,SMB,unknown
ce0e3144-809b-4578-8e4b-dbc8af238771,SMB,unknown
3c4e5486-ee3a-42d5-819b-c8a0a9b03422,SMB,unknown
67c03263-65b2-41c1-ac95-b289b7664b66,Credit_Program,unknown
5e1dd209-2f56-4faf-b1c1-605d4cb20629,SMB,unknown
814a0208-829c-43f9-bac6-a00aef485102,SMB,unknown
666b294d-0dc5-4588-876a-4159ee249990,SMB,unknown
f4222699-1311-48c8-84cb-4e9784d8eb59,Enterprise,unknown
06a28391-5c32-42ed-8634-a57c3f75b3b8,Credit_Program,unknown
c1bfa857-3ba5-4625-b86a-7221d49b5560,Enterprise,unknown
c5f20f5c-1ea1-47be-bdf2-8b309c5820d0,SMB,unknown
2b33b87e-af96-4f41-86c5-8771142fe3db,SMB,unknown
615f0d63-bfde-48a2-8772-d17192fa94c0,SMB,unknown
03703c71-0982-43e0-bdd0-f85c7a8f278f,Enterprise,unknown
e4cbeeb4-468a-420e-99a6-8869c01ed8ab,SMB,unknown
a7574118-c32c-4512-9462-57b23ac43add,Enterprise,unknown
dcdddcfa-ea36-4904-8fd0-c8b897d70ce2,SMB,unknown
857600d8-6ae0-4c15-975d-edb0aa6115aa,SMB,unknown
72b08dd0-74fe-4b6c-bb5c-d310e16ae894,Enterprise,unknown
4b3a7ffd-9126-4f52-b538-047d86b00ef7,SMB,unknown
24ca774c-c117-4e3d-a232-c46afc42543a,SMB,unknown
3cc96594-c5c3-4a89-9335-c743d3669773,SMB,unknown
f1aed19d-e7b0-43c1-9047-bb71201fe4ea,Credit_Program,unknown
94e1f35c-c41d-4245-b65a-409f0b24d2da,SMB,unknown
cccf778c-b91d-45f0-9006-b7174efa5ccd,SMB,unknown
a27bfc30-fa1b-4a3f-818c-c722bca77463,Enterprise,unknown
81fd6eab-93c3-4ffd-8bf0-6fceae1195eb,Enterprise,unknown
bacb987f-3a39-4327-b1ed-9271739cc252,Enterprise,unknown
50af15fd-6c8d-4f60-9fab-4e78bbdefd38,SMB,unknown
f7a351d0-ca7a-477f-bb9c-0af97afa203c,Enterprise,unknown
c1c66b80-a594-43de-ba8c-d6055f02a690,Enterprise,unknown
377c0c8d-2f5c-4401-8edd-903b7d815a1d,Enterprise,unknown
b46060ba-4f4f-4801-9989-28cc983f11a7,Credit_Program,unknown
f6717162-8234-464d-ab31-97c012bb4a64,Enterprise,unknown
c54770bc-d6a5-4d30-be5b-a21dbe8105bc,SMB,unknown
10bcf834-48f1-4e2f-a410-2f8d2c06b5be,SMB,unknown
8cb7994f-74a3-487b-9ee2-61fecfa88d63,Enterprise,unknown
3dd936c7-764a-4eb9-b133-3001bf36dde5,Enterprise,unknown
f317f033-203c-42fd-abb0-c38c214bfe6d,Enterprise,unknown
bc86f61f-8d7a-4184-8d9c-1e8336dc9ead,SMB,unknown
57f2bd88-9271-45e4-a772-6c462fbb873c,Enterprise,unknown
45be52f2-4040-439f-baa3-ca59f5c0c7f8,SMB,unknown
09253146-e96f-43af-aa2c-402799633851,Enterprise,unknown
eb673e18-74d6-412c-afee-ba122f180db4,Enterprise,unknown
e405bd39-26dd-4680-95c7-db3109766d2c,Enterprise,unknown
0ba597fe-d32d-49eb-a2c8-d8dc49ee64db,Enterprise,unknown
825c1fe9-139d-4cc2-9189-57a7bf0d1c8f,Enterprise,unknown
f576dab8-94dc-45c1-8b13-61f73bce8535,Enterprise,unknown
d6b6df92-01e2-44b4-be14-626c50238f7e,Enterprise,unknown
3bcebee9-1721-4919-ba82-d00f96d40754,Enterprise,unknown
7e62aa30-eb88-4e48-a8ff-5b1a876cbf36,Credit_Program,unknown
a8afe611-e0a8-44fa-9cc5-30738f94cdba,Enterprise,unknown
042838ec-244a-484d-a39d-0b6f265ffa41,SMB,unknown
26e05212-7aa2-4b65-956d-8dd4cf0bdd3f,Enterprise,unknown
c64a7710-aa9b-4094-9be8-a71901ff8af0,SMB,unknown
2a2391bd-2d1b-4563-9152-e7d57c4e45e6,SMB,unknown
abd87213-62f0-428c-910e-abc28b089cb8,Enterprise,unknown
65de9d1a-93e9-4479-b959-2b938e6f37e3,SMB,unknown
5d8afebf-19f1-4ede-9a87-547de6f628f2,SMB,unknown
f9b267d5-5ecd-4a92-bade-a723e3abd9aa,Enterprise,unknown
8202d171-d3dd-43bf-9eaa-31699beb08b3,Enterprise,unknown
7e0ae5ed-5a6b-44ef-8f44-50e1d3811e87,SMB,unknown
352dc568-5266-4450-8cd6-0acc7454b3e8,SMB,unknown
e18d9609-cd02-4583-a0b7-433175553f5c,Enterprise,unknown
462fc3a8-e44a-4e8f-84d3-e7bce4e23b7c,SMB,unknown
704ab299-6513-4b7e-abc6-1dbb277a19a1,Enterprise,unknown
a3a24a88-0340-4dc0-ba7f-26096dcc23a9,SMB,unknown
168c208a-fe1c-495b-a495-1cbfe2b5334c,Enterprise,unknown
59439e8b-0f87-4463-b672-a0761eccfd12,SMB,unknown
4511f840-a87d-4d63-90ac-d46d2fc3a58f,SMB,unknown
6b889718-3f74-4688-9c2e-330d33a0cca6,Enterprise,unknown
58717f42-b0a3-49e8-b076-d8c4103fa433,Enterprise,unknown
b97c9072-18cf-4b41-a7f3-54b90edb33c6,Enterprise,unknown
70e45371-e198-4769-9692-91747b6cefd9,Enterprise,unknown
0ed90727-3df4-496a-a180-3c9a1d8a1b9b,Enterprise,unknown
712aebc7-57ed-4504-b74d-30b6b00abf33,Enterprise,unknown
41dd2666-5c95-499b-a5d8-aaf87c0c7c33,SMB,unknown
55e728ab-ee8f-4ef3-ba05-9782ce01b7b8,Enterprise,unknown
f9e7866f-0dbc-47ca-b73b-5a15346a4040,Enterprise,unknown
c6d23814-3fe8-40d8-a3b1-c5f97e009e8b,SMB,unknown
ec01f818-4ed0-4ad2-aaa8-6411aedc8a86,Enterprise,unknown
e2dedd7e-6b4b-45c9-a02a-a430ea53ca2d,Enterprise,unknown
60c0f09f-cf52-4d92-9105-536a05841863,SMB,unknown
cd35b69f-61b2-4487-bc3a-35de09f919e1,Credit_Program,unknown
ba816bca-3675-4ee3-a96d-c7b3dfab7096,SMB,unknown
f8355f59-ec7b-46d9-a615-635d4095637d,Enterprise,unknown
741e404b-8fda-4cca-bc0a-e499bdaa6720,Enterprise,unknown
5bfadbee-77e5-488d-ac3b-d2380f614d55,SMB,unknown
eeb38049-e13d-4feb-bc85-b45deb075a76,Enterprise,unknown
d69226c6-6e0d-4095-9ef7-eb80979f6615,SMB,unknown
3debf877-0d25-4458-b395-23ed3e948390,SMB,unknown
1c915948-ccca-405b-a05e-9ca20721e136,SMB,unknown
18f061c0-76c0-430b-b10b-e5df3912e76b,SMB,unknown
ee5a8e05-79f2-4e0f-b7bd-06ccc7a4f599,Enterprise,unknown
44f6dedf-ed25-4864-9316-5082c4899333,Enterprise,unknown
5ada63a5-6b01-4793-9d34-a8f07c1899e8,SMB,unknown
8870e665-6b68-4fa8-a067-6e4cd538d5f7,Enterprise,unknown
dcf7ab62-3d24-43c9-b969-ba73f40a2078,SMB,unknown
5e3f13f2-3502-41f1-ba4d-b50ca35566eb,SMB,unknown
368f5494-c848-451c-bca4-323e3ebbd49f,Credit_Program,unknown
ed86fee4-8a64-4a73-99cf-191df422f3ae,Enterprise,unknown
ee210104-f66a-4828-9248-d093131ac5cc,Enterprise,unknown
36a22181-3dd1-4c02-9903-dc871cc12983,SMB,unknown
258757c0-0e62-4ca8-a62b-dd066a1c733d,Enterprise,unknown
8ef2bc65-91ba-4ed9-b354-506d982b9d34,SMB,unknown
091d0157-d1e1-4843-aa0a-69187884dc0b,Enterprise,unknown
22a04ac4-8ff6-4090-a77a-ca1d3eddb10b,Enterprise,unknown
76aaa058-25d6-449e-8c0f-81f6da4f3e0a,SMB,unknown
b24ad4f8-90e1-47b1-97a8-6e3935d9ef91,SMB,unknown
6f4b1fec-213b-4ee8-9738-bc803a7086e4,SMB,unknown
0df624fb-89f5-43d2-897d-b1a291f21875,Enterprise,unknown
334e693b-1d6a-4966-a324-23fe88dee7d9,Enterprise,unknown
5bc8c09d-0d82-42de-85ec-328651cffb26,SMB,unknown
e843fb50-fa3e-454e-81e4-551871bc370a,Credit_Program,unknown
89f40f5c-5a63-4e75-91d6-01a547d6b10f,Enterprise,unknown
00abe572-413d-4b0f-ae89-4a71f5876911,SMB,unknown
bb3110a6-1e92-48d4-9a7a-8dec3cfe7ce9,SMB,unknown
3ba934a6-824b-48a6-bfb4-afacbf698540,SMB,unknown
adfb156d-338b-479c-b863-4677f9956804,Enterprise,unknown
a7ab5f3a-3f24-4eca-b5a7-95ed5931bbd7,SMB,unknown
35640fd5-a38d-4186-ac91-a6285bf5b15a,SMB,unknown
842c276a-3264-459f-90e7-a65e46b41f76,SMB,unknown
ee7c1db3-ec6a-4260-88b0-bc18af9ba543,Enterprise,unknown
1e2e7472-fe8c-47f4-a1af-e969c93064a1,Enterprise,unknown
cb419cf5-d726-4f96-a9a6-de55935c9eb4,Enterprise,unknown
b7775968-337c-49c8-957d-b2ab42f198d2,SMB,unknown
5a0b6756-287c-4819-837f-2604d4c59aaf,Credit_Program,unknown
76868c50-faef-4779-bc81-c6601b94ef08,SMB,unknown
35f84776-03d4-4f55-aa64-4be4628912f3,Enterprise,unknown
14258fb2-1ecb-4c4b-8f05-3baef0dcdb52,Credit_Program,unknown
